Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2025-04-14 02:00:00,12,13.0,3.1,40.0,1.0,-9999.0,1.0,-0.5675,3.0,9.4673,2.6,8.8998,2.6,-9999.0,1.0,-9999.0,1.0,1.57952,2.5,-9999.0,1.0,17.477,1.0,89.599,1.0,640.676,1.0,0.0,1.0,-9999.0,1.0,21.801,1.0,0.498,1.0
2025-04-14 03:00:00,12,9.0,3.1,38.0,1.0,-9999.0,1.0,0.893,1.0,8.8362,1.0,9.7293,1.0,-9999.0,1.0,-9999.0,1.0,1.85706,2.5,-9999.0,1.0,13.765,1.0,92.716,1.0,640.771,1.0,1.09,1.0,-9999.0,1.0,21.169,1.0,0.172,1.0
2025-04-14 04:00:00,12,8.0,3.1,35.0,1.0,-9999.0,1.0,0.3202,1.0,8.9022,1.0,9.2224,1.0,-9999.0,1.0,-9999.0,1.0,1.51437,2.5,-9999.0,1.0,130.015,1.0,94.709,1.0,640.869,1.0,1.53,1.0,-9999.0,1.0,20.129,1.0,0.202,1.0
2025-04-14 05:00:00,12,6.0,3.1,32.0,1.0,-9999.0,1.0,3.1197,1.0,10.5784,1.0,13.6981,1.0,-9999.0,1.0,-9999.0,1.0,1.55647,2.5,-9999.0,1.0,41.846,1.0,95.578,1.0,640.889,1.0,0.13,1.0,-9999.0,1.0,19.654,1.0,0.36,1.0
2025-04-14 06:00:00,12,7.0,3.1,34.0,1.0,-9999.0,1.0,25.6483,1.0,15.945,1.0,41.5934,1.0,-9999.0,1.0,-9999.0,1.0,1.64794,2.5,-9999.0,1.0,20.337,1.0,94.728,1.0,641.583,1.0,0.01,1.0,-9999.0,1.0,19.587,1.0,0.236,1.0
2025-04-14 07:00:00,12,9.0,3.1,44.0,1.0,-9999.0,1.0,44.6301,1.0,17.137,1.0,61.767,1.0,-9999.0,1.0,-9999.0,1.0,2.34266,2.5,-9999.0,1.0,37.685,1.0,91.559,1.0,642.405,1.0,0.0,1.0,-9999.0,1.0,20.23,1.0,0.457,1.0
2025-04-14 08:00:00,12,4.0,3.1,42.0,1.0,-9999.0,1.0,52.2434,1.0,20.041,1.0,72.2843,1.0,-9999.0,1.0,-9999.0,1.0,2.97826,2.5,-9999.0,1.0,39.568,1.0,83.022,1.0,642.715,1.0,0.0,1.0,-9999.0,1.0,21.801,1.0,0.313,1.0
2025-04-14 09:00:00,12,6.0,3.1,38.0,1.0,-9999.0,1.0,33.2931,1.0,19.5132,1.0,52.8063,1.0,-9999.0,1.0,-9999.0,1.0,3.28455,2.5,-9999.0,1.0,94.793,1.0,73.611,1.0,642.337,1.0,0.0,1.0,-9999.0,1.0,23.811,1.0,0.068,1.0
2025-04-14 10:00:00,12,985.0,3.1,47.0,1.0,-9999.0,1.0,26.4745,1.0,24.5541,1.0,51.0286,1.0,-9999.0,1.0,-9999.0,1.0,2.99542,2.5,-9999.0,1.0,27.725,1.0,62.699,1.0,641.47,1.0,0.0,1.0,-9999.0,1.0,25.643,1.0,0.188,1.0
2025-04-14 11:00:00,12,25.0,3.1,39.0,1.0,-9999.0,1.0,12.2785,1.0,18.1531,1.0,30.4316,1.0,-9999.0,1.0,-9999.0,1.0,1.68489,2.5,-9999.0,1.0,12.089,1.0,55.021,1.0,640.484,1.0,0.0,1.0,-9999.0,1.0,27.909,1.0,0.319,1.0
2025-04-14 12:00:00,12,25.0,3.1,37.0,1.0,-9999.0,1.0,11.8159,1.0,16.7731,1.0,28.589,1.0,-9999.0,1.0,-9999.0,1.0,1.31294,2.5,-9999.0,1.0,282.186,1.0,52.482,1.0,639.31,1.0,0.0,1.0,-9999.0,1.0,29.574,1.0,0.159,1.0
2025-04-14 13:00:00,12,26.0,3.1,31.0,1.0,-9999.0,1.0,4.6857,1.0,18.9206,1.0,23.6064,1.0,-9999.0,1.0,-9999.0,1.0,1.25269,2.5,-9999.0,1.0,90.668,1.0,44.031,1.0,638.434,1.0,0.0,1.0,-9999.0,1.0,31.539,1.0,0.107,1.0
2025-04-14 14:00:00,12,14.0,1.0,28.0,1.0,-9999.0,1.0,4.7043,1.0,15.83,1.0,20.5342,1.0,-9999.0,1.0,-9999.0,1.0,0.940471,2.5,-9999.0,1.0,136.677,1.0,35.056,1.0,638.204,1.0,0.0,1.0,-9999.0,1.0,32.051,1.0,0.43,1.0
2025-04-14 15:00:00,12,9.0,1.0,23.0,1.0,-9999.0,1.0,10.0845,1.0,11.6363,1.0,21.7208,1.0,-9999.0,1.0,-9999.0,1.0,0.879725,2.5,-9999.0,1.0,136.782,1.0,31.897,1.0,637.982,1.0,0.0,1.0,-9999.0,1.0,32.227,1.0,0.352,1.0
2025-04-14 16:00:00,12,5.0,2.1,23.0,1.0,-9999.0,1.0,12.5953,1.0,11.6847,1.0,24.28,1.0,-9999.0,1.0,-9999.0,1.0,0.588507,2.5,-9999.0,1.0,53.23,1.0,31.733,1.0,638.197,1.0,0.0,1.0,-9999.0,1.0,31.716,1.0,0.177,1.0
2025-04-14 17:00:00,12,7.0,1.0,32.0,1.0,-9999.0,1.0,12.6557,1.0,19.0258,1.0,31.6815,1.0,-9999.0,1.0,-9999.0,1.0,0.959826,2.5,-9999.0,1.0,40.425,1.0,30.409,1.0,638.843,1.0,0.0,1.0,-9999.0,1.0,30.405,1.0,0.343,1.0
2025-04-14 18:00:00,12,20.0,2.6,17.0,2.6,-9999.0,1.0,28.3069,1.0,26.1511,1.0,54.4581,1.0,-9999.0,1.0,-9999.0,1.0,1.19686,2.5,-9999.0,1.0,184.282,1.0,46.51,1.0,638.849,1.0,0.0,1.0,-9999.0,1.0,28.208,1.0,0.051,1.0
2025-04-14 19:00:00,12,31.0,1.0,48.0,1.0,-9999.0,1.0,40.8838,1.0,35.1491,1.0,76.033,1.0,-9999.0,1.0,-9999.0,1.0,2.20822,2.5,-9999.0,1.0,29.31,1.0,62.274,1.0,639.068,1.0,0.0,1.0,-9999.0,1.0,26.118,1.0,0.447,1.0
2025-04-14 20:00:00,12,17.0,1.0,40.0,1.0,-9999.0,1.0,38.4337,1.0,29.6526,1.0,68.0862,1.0,-9999.0,1.0,-9999.0,1.0,2.61699,2.5,-9999.0,1.0,143.268,1.0,66.629,1.0,639.758,1.0,0.0,1.0,-9999.0,1.0,24.958,1.0,0.283,1.0
2025-04-14 21:00:00,12,10.0,1.0,34.0,1.0,-9999.0,1.0,13.3937,1.0,23.5128,1.0,36.9065,1.0,-9999.0,1.0,-9999.0,1.0,2.10204,2.5,-9999.0,1.0,136.057,1.0,77.924,1.0,640.257,1.0,0.0,1.0,-9999.0,1.0,23.834,1.0,0.022,1.0
2025-04-14 22:00:00,12,17.0,1.0,42.0,1.0,-9999.0,1.0,11.0977,1.0,20.8938,1.0,31.9915,1.0,-9999.0,1.0,-9999.0,1.0,2.79789,2.5,-9999.0,1.0,19.829,1.0,83.968,1.0,640.691,1.0,0.0,1.0,-9999.0,1.0,23.231,1.0,0.304,1.0
2025-04-14 23:00:00,12,22.0,1.0,33.0,1.0,-9999.0,1.0,9.5325,1.0,19.484,1.0,29.0165,1.0,-9999.0,1.0,-9999.0,1.0,1.96989,2.5,-9999.0,1.0,31.87,1.0,86.909,1.0,640.731,1.0,0.0,1.0,-9999.0,1.0,22.713,1.0,0.474,1.0
2025-04-15 00:00:00,12,24.0,1.0,47.0,1.0,-9999.0,1.0,5.0939,1.0,15.578,1.0,20.6719,1.0,-9999.0,1.0,-9999.0,1.0,2.55376,2.1,-9999.0,1.0,41.497,1.0,83.454,1.0,640.642,1.0,0.0,1.0,-9999.0,1.0,22.379,1.0,0.334,1.0
2025-04-15 01:00:00,12,24.0,1.0,32.0,1.0,-9999.0,1.0,3.5161,1.0,14.9702,1.0,18.4863,1.0,-9999.0,1.0,-9999.0,1.0,2.57199,2.5,-9999.0,1.0,28.936,1.0,86.093,1.0,640.183,1.0,0.0,1.0,-9999.0,1.0,22.041,1.0,0.37,1.0
2025-04-15 02:00:00,12,24.0,1.0,37.0,1.0,-9999.0,1.0,2.9169,1.0,15.0897,1.0,18.0065,1.0,-9999.0,1.0,-9999.0,1.0,3.15948,2.5,-9999.0,1.0,20.112,1.0,85.985,1.0,640.011,1.0,0.0,1.0,-9999.0,1.0,21.471,1.0,0.156,1.0
2025-04-15 03:00:00,12,18.0,1.0,24.0,1.0,-9999.0,1.0,1.455,1.0,13.8322,1.0,15.2872,1.0,-9999.0,1.0,-9999.0,1.0,4.45004,2.5,-9999.0,1.0,44.015,1.0,86.32,1.0,639.78,1.0,0.0,1.0,-9999.0,1.0,21.012,1.0,0.224,1.0
2025-04-15 04:00:00,12,24.0,1.0,42.0,1.0,-9999.0,1.0,10.5189,1.0,14.3291,1.0,24.848,1.0,-9999.0,1.0,-9999.0,1.0,6.69323,2.5,-9999.0,1.0,268.61,1.0,86.452,1.0,639.683,1.0,0.0,1.0,-9999.0,1.0,20.471,1.0,0.056,1.0
2025-04-15 05:00:00,12,24.0,1.0,38.0,1.0,-9999.0,1.0,19.3984,1.0,14.4148,1.0,33.8132,1.0,-9999.0,1.0,-9999.0,1.0,6.06621,2.5,-9999.0,1.0,15.482,1.0,85.647,1.0,640.12,1.0,0.0,1.0,-9999.0,1.0,20.397,1.0,0.34,1.0
2025-04-15 06:00:00,12,27.0,1.0,48.0,1.0,-9999.0,1.0,56.6376,1.0,15.675,1.0,72.3125,1.0,-9999.0,1.0,-9999.0,1.0,5.71687,2.5,-9999.0,1.0,43.82,1.0,84.597,1.0,640.462,1.0,0.0,1.0,-9999.0,1.0,20.499,1.0,0.147,1.0
2025-04-15 07:00:00,12,27.0,1.0,57.0,1.0,-9999.0,1.0,60.0064,1.0,16.9205,1.0,76.9269,1.0,-9999.0,1.0,-9999.0,1.0,6.9532,2.5,-9999.0,1.0,216.497,1.0,79.922,1.0,640.838,1.0,0.0,1.0,-9999.0,1.0,21.834,1.0,0.299,1.0
2025-04-15 08:00:00,12,35.0,1.0,59.0,1.0,-9999.0,1.0,57.3698,1.0,23.0641,1.0,80.434,1.0,-9999.0,1.0,-9999.0,1.0,8.20335,2.5,-9999.0,1.0,67.792,1.0,72.278,1.0,640.902,1.0,0.0,1.0,-9999.0,1.0,24.017,1.0,0.114,1.0
2025-04-15 09:00:00,12,31.0,1.0,47.0,1.0,-9999.0,1.0,50.8109,1.0,40.6251,1.0,91.4359,1.0,-9999.0,1.0,-9999.0,1.0,6.50263,2.5,-9999.0,1.0,16.703,1.0,63.961,1.0,640.614,1.0,0.0,1.0,-9999.0,1.0,26.251,1.0,0.545,1.0
2025-04-15 10:00:00,12,30.0,1.0,52.0,1.0,-9999.0,1.0,19.4337,1.0,30.0448,1.0,49.4785,1.0,-9999.0,1.0,-9999.0,1.0,3.79299,2.5,-9999.0,1.0,32.333,1.0,59.233,1.0,640.134,1.0,0.0,1.0,-9999.0,1.0,27.924,1.0,0.625,1.0
2025-04-15 11:00:00,12,27.0,1.0,49.0,1.0,-9999.0,1.0,15.0327,1.0,22.3583,1.0,37.391,1.0,-9999.0,1.0,-9999.0,1.0,1.98437,2.5,-9999.0,1.0,32.827,1.0,54.728,1.0,639.504,1.0,0.0,1.0,-9999.0,1.0,29.423,1.0,0.775,1.0
2025-04-15 12:00:00,12,32.0,1.0,59.0,1.0,-9999.0,1.0,14.5408,1.0,26.3141,1.0,40.855,1.0,-9999.0,1.0,-9999.0,1.0,1.98295,2.5,-9999.0,1.0,34.029,1.0,50.809,1.0,638.788,1.0,0.0,1.0,-9999.0,1.0,30.664,1.0,0.593,1.0
2025-04-15 13:00:00,12,36.0,1.0,44.0,1.0,-9999.0,1.0,16.5787,1.0,27.6512,1.0,44.2299,1.0,-9999.0,1.0,-9999.0,1.0,1.68562,2.5,-9999.0,1.0,21.665,1.0,49.826,1.0,638.044,1.0,0.0,1.0,-9999.0,1.0,31.394,1.0,0.393,1.0
2025-04-15 14:00:00,12,26.0,1.0,47.0,1.0,-9999.0,1.0,8.4437,1.0,22.6759,1.0,31.1196,1.0,-9999.0,1.0,-9999.0,1.0,1.6075,2.5,-9999.0,1.0,67.451,1.0,37.263,1.0,637.714,1.0,0.0,1.0,-9999.0,1.0,31.618,1.0,0.407,1.0
2025-04-15 15:00:00,12,17.0,1.0,24.0,1.0,-9999.0,1.0,15.2985,1.0,18.4514,1.0,33.7498,1.0,-9999.0,1.0,-9999.0,1.0,1.03711,2.5,-9999.0,1.0,61.68,1.0,33.096,1.0,637.77,1.0,0.0,1.0,-9999.0,1.0,32.364,1.0,0.248,1.0
2025-04-15 16:00:00,12,10.0,1.0,30.0,1.0,-9999.0,1.0,14.5948,1.0,16.4897,1.0,31.0844,1.0,-9999.0,1.0,-9999.0,1.0,0.91525,2.5,-9999.0,1.0,86.022,1.0,36.819,1.0,638.082,1.0,0.0,1.0,-9999.0,1.0,30.489,1.0,0.399,1.0
2025-04-15 17:00:00,12,20.0,1.0,36.0,1.0,-9999.0,1.0,12.8328,1.0,18.0356,1.0,30.8684,1.0,-9999.0,1.0,-9999.0,1.0,0.81102,2.5,-9999.0,1.0,35.714,1.0,37.565,1.0,638.447,1.0,0.0,1.0,-9999.0,1.0,29.295,1.0,0.711,1.0
2025-04-15 18:00:00,12,12.0,1.0,33.0,1.0,-9999.0,1.0,25.5896,1.0,30.1668,1.0,55.7564,1.0,-9999.0,1.0,-9999.0,1.0,1.17743,2.5,-9999.0,1.0,33.358,1.0,50.559,1.0,638.518,1.0,0.0,1.0,-9999.0,1.0,27.634,1.0,0.725,1.0
2025-04-15 19:00:00,12,34.0,1.0,53.0,1.0,-9999.0,1.0,31.5876,1.0,37.3153,1.0,68.9029,1.0,-9999.0,1.0,-9999.0,1.0,2.13471,2.5,-9999.0,1.0,32.695,1.0,70.756,1.0,638.633,1.0,0.0,1.0,-9999.0,1.0,25.61,1.0,0.677,1.0
2025-04-15 20:00:00,12,26.0,1.0,43.0,1.0,-9999.0,1.0,32.1884,1.0,32.5698,1.0,64.7582,1.0,-9999.0,1.0,-9999.0,1.0,2.12221,2.5,-9999.0,1.0,42.257,1.0,74.428,1.0,639.278,1.0,0.0,1.0,-9999.0,1.0,24.684,1.0,0.444,1.0
2025-04-15 21:00:00,12,35.0,1.0,46.0,1.0,-9999.0,1.0,22.7153,1.0,27.4184,1.0,50.1338,1.0,-9999.0,1.0,-9999.0,1.0,2.27482,2.5,-9999.0,1.0,37.045,1.0,77.417,1.0,640.095,1.0,0.0,1.0,-9999.0,1.0,24.027,1.0,0.529,1.0
2025-04-15 22:00:00,12,30.0,1.0,52.0,1.0,-9999.0,1.0,14.2761,1.0,25.9178,1.0,40.194,1.0,-9999.0,1.0,-9999.0,1.0,2.56639,2.5,-9999.0,1.0,30.958,1.0,83.548,1.0,640.626,1.0,0.0,1.0,-9999.0,1.0,23.552,1.0,0.432,1.0
2025-04-15 23:00:00,12,32.0,1.0,44.0,1.0,-9999.0,1.0,8.8143,1.0,22.2441,1.0,31.0584,1.0,-9999.0,1.0,-9999.0,1.0,2.21822,2.5,-9999.0,1.0,22.319,1.0,85.397,1.0,640.506,1.0,0.0,1.0,-9999.0,1.0,23.13,1.0,0.356,1.0
2025-04-16 00:00:00,12,31.0,1.0,47.0,1.0,-9999.0,1.0,4.0654,1.0,20.5477,1.0,24.6131,1.0,-9999.0,1.0,-9999.0,1.0,2.0605,2.1,-9999.0,1.0,28.219,1.0,85.848,1.0,640.21,1.0,0.0,1.0,-9999.0,1.0,22.751,1.0,0.444,1.0
2025-04-16 01:00:00,12,30.0,1.0,45.0,1.0,-9999.0,1.0,3.1792,1.0,20.5918,1.0,23.771,1.0,-9999.0,1.0,-9999.0,1.0,2.71493,2.5,-9999.0,1.0,33.551,1.0,87.884,1.0,639.551,1.0,0.0,1.0,-9999.0,1.0,22.236,1.0,0.411,1.0
2025-04-16 02:00:00,12,31.0,1.0,45.0,1.0,-9999.0,1.0,2.6299,1.0,17.4678,1.0,20.0977,1.0,-9999.0,1.0,-9999.0,1.0,3.07693,2.5,-9999.0,1.0,36.319,1.0,89.183,1.0,639.49,1.0,0.0,1.0,-9999.0,1.0,21.784,1.0,0.203,1.0
2025-04-16 03:00:00,12,22.0,1.0,47.0,1.0,-9999.0,1.0,1.9288,1.0,17.1383,1.0,19.067,1.0,-9999.0,1.0,-9999.0,1.0,3.07782,2.5,-9999.0,1.0,13.732,1.0,87.697,1.0,639.484,1.0,0.0,1.0,-9999.0,1.0,21.355,1.0,0.1,1.0
2025-04-16 04:00:00,12,34.0,1.0,56.0,1.0,-9999.0,1.0,7.1536,1.0,19.7403,1.0,26.8939,1.0,-9999.0,1.0,-9999.0,1.0,3.32051,2.5,-9999.0,1.0,26.524,1.0,88.557,1.0,639.398,1.0,0.0,1.0,-9999.0,1.0,21.178,1.0,0.159,1.0
2025-04-16 05:00:00,12,32.0,1.0,47.0,1.0,-9999.0,1.0,4.548,1.0,18.1641,1.0,22.7122,1.0,-9999.0,1.0,-9999.0,1.0,3.04226,2.5,-9999.0,1.0,64.767,1.0,88.993,1.0,639.653,1.0,0.0,1.0,-9999.0,1.0,20.917,1.0,0.172,1.0
2025-04-16 06:00:00,12,34.0,1.0,52.0,1.0,-9999.0,1.0,36.1922,1.0,20.1529,1.0,56.3452,1.0,-9999.0,1.0,-9999.0,1.0,4.46488,2.5,-9999.0,1.0,34.341,1.0,88.274,1.0,640.023,1.0,0.0,1.0,-9999.0,1.0,20.922,1.0,0.33,1.0
2025-04-16 07:00:00,12,36.0,1.0,59.0,1.0,-9999.0,1.0,61.5856,2.2,22.4497,1.0,84.0353,1.0,-9999.0,1.0,-9999.0,1.0,5.35149,2.5,-9999.0,1.0,93.302,1.0,84.367,1.0,640.418,1.0,0.0,1.0,-9999.0,1.0,21.788,1.0,0.104,1.0
2025-04-16 08:00:00,12,43.0,1.0,62.0,1.0,-9999.0,1.0,39.2773,1.0,21.5398,1.0,60.817,1.0,-9999.0,1.0,-9999.0,1.0,5.60384,2.5,-9999.0,1.0,10.119,1.0,77.17,1.0,640.738,1.0,0.0,1.0,-9999.0,1.0,23.611,1.0,0.17,1.0
2025-04-16 09:00:00,12,36.0,1.0,65.0,1.0,-9999.0,1.0,37.689,1.0,32.6354,1.0,70.3243,1.0,-9999.0,1.0,-9999.0,1.0,4.74059,2.5,-9999.0,1.0,26.714,1.0,70.066,1.0,640.611,1.0,0.0,1.0,-9999.0,1.0,25.461,1.0,0.743,1.0
2025-04-16 10:00:00,12,39.0,1.0,50.0,1.0,-9999.0,1.0,21.9526,1.0,26.3298,1.0,48.2824,1.0,-9999.0,1.0,-9999.0,1.0,3.36854,2.5,-9999.0,1.0,33.759,1.0,63.417,1.0,640.035,1.0,0.0,1.0,-9999.0,1.0,27.045,1.0,0.831,1.0
2025-04-16 11:00:00,12,34.0,1.0,60.0,1.0,-9999.0,1.0,15.1456,1.0,20.7512,1.0,35.8968,1.0,-9999.0,1.0,-9999.0,1.0,2.45544,2.5,-9999.0,1.0,43.525,1.0,60.782,1.0,639.448,1.0,0.0,1.0,-9999.0,1.0,28.349,1.0,0.464,1.0
2025-04-16 12:00:00,12,34.0,1.0,69.0,1.0,-9999.0,1.0,19.646,1.0,29.1861,1.0,48.8321,1.0,-9999.0,1.0,-9999.0,1.0,2.31143,2.5,-9999.0,1.0,31.849,1.0,55.721,1.0,639.024,1.0,0.0,1.0,-9999.0,1.0,29.63,1.0,0.557,1.0
2025-04-16 13:00:00,12,36.0,1.0,67.0,1.0,-9999.0,1.0,18.4616,1.0,32.2099,1.0,50.6715,1.0,-9999.0,1.0,-9999.0,1.0,1.68466,2.5,-9999.0,1.0,18.355,1.0,50.979,1.0,638.612,1.0,0.0,1.0,-9999.0,1.0,30.297,1.0,0.759,1.0
2025-04-16 14:00:00,12,27.0,1.0,46.0,1.0,-9999.0,1.0,17.9239,1.0,23.6847,1.0,41.6086,1.0,-9999.0,1.0,-9999.0,1.0,1.48391,2.5,-9999.0,1.0,21.332,1.0,47.74,1.0,638.102,1.0,0.0,1.0,-9999.0,1.0,31.114,1.0,0.601,1.0
2025-04-16 15:00:00,12,27.0,1.0,43.0,1.0,-9999.0,1.0,12.1229,1.0,20.8231,1.0,32.946,1.0,-9999.0,1.0,-9999.0,1.0,1.48788,2.5,-9999.0,1.0,58.432,1.0,36.357,1.0,637.686,1.0,0.0,1.0,-9999.0,1.0,31.924,1.0,0.169,1.0
2025-04-16 16:00:00,12,12.0,1.0,29.0,1.0,-9999.0,1.0,13.5259,1.0,17.9898,1.0,31.5156,1.0,-9999.0,1.0,-9999.0,1.0,0.684106,2.5,-9999.0,1.0,22.327,1.0,40.46,1.0,637.445,1.0,0.0,1.0,-9999.0,1.0,31.312,1.0,0.53,1.0
2025-04-16 17:00:00,12,27.0,1.0,39.0,1.0,-9999.0,1.0,12.1909,1.0,24.4187,1.0,36.6097,1.0,-9999.0,1.0,-9999.0,1.0,1.47148,2.5,-9999.0,1.0,356.992,1.0,48.309,1.0,637.689,1.0,0.0,1.0,-9999.0,1.0,29.641,1.0,0.474,1.0
2025-04-16 18:00:00,12,36.0,1.0,50.0,1.0,-9999.0,1.0,16.3652,1.0,28.5721,1.0,44.9373,1.0,-9999.0,1.0,-9999.0,1.0,1.94687,2.5,-9999.0,1.0,21.797,1.0,63.895,1.0,637.888,1.0,0.0,1.0,-9999.0,1.0,26.947,1.0,0.833,1.0
2025-04-16 19:00:00,12,29.0,1.0,59.0,1.0,-9999.0,1.0,36.5048,1.0,39.6629,1.0,76.1677,1.0,-9999.0,1.0,-9999.0,1.0,2.32657,2.5,-9999.0,1.0,31.519,1.0,68.161,1.0,638.508,1.0,0.0,1.0,-9999.0,1.0,25.67,1.0,0.626,1.0
2025-04-16 20:00:00,12,30.0,1.0,51.0,1.0,-9999.0,1.0,24.1035,1.0,32.9135,1.0,57.017,1.0,-9999.0,1.0,-9999.0,1.0,2.11989,2.5,-9999.0,1.0,41.679,1.0,73.66,1.0,639.476,1.0,0.0,1.0,-9999.0,1.0,24.774,1.0,0.495,1.0
2025-04-16 21:00:00,12,33.0,1.0,47.0,1.0,-9999.0,1.0,22.0094,1.0,31.0805,1.0,53.0899,1.0,-9999.0,1.0,-9999.0,1.0,1.96788,2.5,-9999.0,1.0,41.246,1.0,77.551,1.0,640.043,1.0,0.0,1.0,-9999.0,1.0,24.304,1.0,0.565,1.0
2025-04-16 22:00:00,12,35.0,1.0,48.0,1.0,-9999.0,1.0,15.9288,1.0,27.7684,1.0,43.6972,1.0,-9999.0,1.0,-9999.0,1.0,2.15243,2.5,-9999.0,1.0,29.875,1.0,81.054,1.0,640.471,1.0,0.0,1.0,-9999.0,1.0,23.479,1.0,0.48,1.0
2025-04-16 23:00:00,12,21.0,1.0,53.0,1.0,-9999.0,1.0,12.0819,1.0,23.6448,1.0,35.7267,1.0,-9999.0,1.0,-9999.0,1.0,2.42921,2.5,-9999.0,1.0,27.802,1.0,81.338,1.0,640.633,1.0,0.0,1.0,-9999.0,1.0,22.215,1.0,0.797,1.0
2025-04-17 00:00:00,12,18.0,1.0,35.0,1.0,-9999.0,1.0,2.4639,1.0,15.0975,1.0,17.5614,1.0,-9999.0,1.0,-9999.0,1.0,1.57074,2.1,-9999.0,1.0,33.353,1.0,83.142,1.0,640.25,1.0,0.04,1.0,-9999.0,1.0,21.731,1.0,0.657,1.0
2025-04-17 01:00:00,12,19.0,1.0,31.0,1.0,-9999.0,1.0,1.9802,1.0,13.8476,1.0,15.8278,1.0,-9999.0,1.0,-9999.0,1.0,1.36312,2.5,-9999.0,1.0,28.983,1.0,82.325,1.0,639.979,1.0,0.0,1.0,-9999.0,1.0,21.628,1.0,0.566,1.0
2025-04-17 02:00:00,12,25.0,1.0,34.0,1.0,-9999.0,1.0,-0.6614,3.0,10.6091,2.6,9.9477,2.6,-9999.0,1.0,-9999.0,1.0,1.16088,2.5,-9999.0,1.0,26.127,1.0,84.069,1.0,639.98,1.0,0.03,1.0,-9999.0,1.0,21.423,1.0,0.523,1.0
2025-04-17 03:00:00,12,17.0,1.0,27.0,1.0,-9999.0,1.0,-0.0902,3.0,10.4689,2.6,10.3787,2.6,-9999.0,1.0,-9999.0,1.0,1.22222,2.5,-9999.0,1.0,8.836,1.0,83.249,1.0,639.93,1.0,0.0,1.0,-9999.0,1.0,21.491,1.0,0.406,1.0
2025-04-17 04:00:00,12,22.0,1.0,30.0,1.0,-9999.0,1.0,-0.3343,3.0,12.4101,2.6,12.0758,2.6,-9999.0,1.0,-9999.0,1.0,1.27708,2.5,-9999.0,1.0,24.32,1.0,84.771,1.0,640.08,1.0,0.0,1.0,-9999.0,1.0,21.308,1.0,0.205,1.0
2025-04-17 05:00:00,12,28.0,1.0,41.0,1.0,-9999.0,1.0,1.0159,2.1,13.6881,1.0,14.704,1.0,-9999.0,1.0,-9999.0,1.0,1.65438,2.5,-9999.0,1.0,26.661,1.0,85.711,1.0,640.378,1.0,0.02,1.0,-9999.0,1.0,21.047,1.0,0.54,1.0
2025-04-17 06:00:00,12,24.0,1.0,44.0,1.0,-9999.0,1.0,7.8763,1.0,17.3223,1.0,25.1986,1.0,-9999.0,1.0,-9999.0,1.0,2.56705,2.5,-9999.0,1.0,36.141,1.0,90.685,1.0,640.595,1.0,0.75,1.0,-9999.0,1.0,20.456,1.0,0.284,1.0
2025-04-17 07:00:00,12,15.0,2.1,46.0,1.0,-9999.0,1.0,9.1632,1.0,16.7707,1.0,25.9339,1.0,-9999.0,1.0,-9999.0,1.0,2.15191,2.5,-9999.0,1.0,148.39,1.0,94.503,1.0,640.648,1.0,0.3,1.0,-9999.0,1.0,19.7,1.0,0.044,1.0
2025-04-17 08:00:00,12,27.0,1.0,35.0,2.1,-9999.0,1.0,8.5054,1.0,18.4952,1.0,27.0006,1.0,-9999.0,1.0,-9999.0,1.0,1.33419,2.5,-9999.0,1.0,24.494,1.0,94.071,1.0,640.983,1.0,0.17,1.0,-9999.0,1.0,20.13,1.0,0.087,1.0
2025-04-17 09:00:00,12,30.0,1.0,36.0,1.0,-9999.0,1.0,25.5755,2.2,24.5716,1.0,50.1472,1.0,-9999.0,1.0,-9999.0,1.0,1.58235,2.5,-9999.0,1.0,58.314,1.0,89.189,1.0,641.276,1.0,0.0,1.0,-9999.0,1.0,21.389,1.0,0.102,1.0
2025-04-17 10:00:00,12,29.0,1.0,39.0,1.0,-9999.0,1.0,11.8488,1.0,15.7108,1.0,27.5596,1.0,-9999.0,1.0,-9999.0,1.0,1.61803,2.5,-9999.0,1.0,180.828,1.0,81.902,1.0,641.055,1.0,0.0,1.0,-9999.0,1.0,23.145,1.0,0.269,1.0
2025-04-17 11:00:00,12,34.0,1.0,40.0,1.0,-9999.0,1.0,10.3296,1.0,17.1313,1.0,27.4608,1.0,-9999.0,1.0,-9999.0,1.0,1.75838,2.5,-9999.0,1.0,19.263,1.0,71.794,1.0,640.539,1.0,0.0,1.0,-9999.0,1.0,25.536,1.0,0.409,1.0
2025-04-17 12:00:00,12,29.0,1.0,40.0,1.0,-9999.0,1.0,7.0302,1.0,16.2312,1.0,23.2614,1.0,-9999.0,1.0,-9999.0,1.0,1.58126,2.5,-9999.0,1.0,27.206,1.0,64.422,1.0,640.579,1.0,0.0,1.0,-9999.0,1.0,27.174,1.0,0.88,1.0
